"","Name1","score","score.1","score.2","score.3","score.4","score.5","score.6","score.7","score.8","score.9","score.10","score.11","score.12","score.13","score.14","score.15","score.16","score.17","score.18"
"1","MRC-18A-2045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","MRC-18A-2372",0.191985321831549,0.04052549896827,0.028547174899783,-0.311577338720644,0.0203807583990678,0.0243119795825029,0.00265301373219237,0.0172665465619931,0.0106235921509834,0.0257384255070145,0.0194374080824838,0.023907771580483,0.0246683937754155,0.020422886731602,0.0249356979107636,0.0207960201195472,0.0351102777627709,0.0576830312623658,0.0130500284101689
"3","MRC-18A-2376",0.152513871494132,0.0185409557061812,0.0834431064275349,-0.0553263003396315,0.0090293247189239,0.0217221308872798,0.00894676012550949,0.0209652946015814,0.0105050214732153,0.0204874433920623,0.0177664106819645,0.0239412938351673,0.0237872817480504,0.0131668166042158,0.0183010877061926,0.0111854682588162,0.0339775002059746,0.0575998594399827,0.0144099752815681
"4","MRC-17A-1027",0.0617238587051909,0.0112576117915457,0.176213175566355,0.0386588619580157,0.0203319240276808,0.0322081241421052,0.0116488714067333,0.0367907702574573,0.00648306251126802,0.0226041484394411,0.021052396456733,0.0189357939870904,0.0197639569846818,0.0137589427589098,0.0201153573585284,0.0155774979814475,0.0337883209537391,0.0327901504714192,0.0159560697670374
"5","MRC-17A-1045",0.0574257029552013,0.0198017575324766,0.0345986231417703,0.0331999202892249,0.0185158651650863,0.0316364708099545,0.00322259627350317,0.021111028434768,0.00678482824352798,0.0263615680331409,0.0194607018621016,0.0210567188053966,0.0293359716145582,0.0141727928590646,0.0215949640630349,0.0130053645966894,0.0332586848370515,0.0350556771484164,0.0124369873992787
"6","MRC-18A-1356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","MRC-18A-1813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","MRC-18A-1819",0.0420170329371832,0.0169568460431235,0.0403250602654905,0.0301077385501125,0.0152888859324346,0.0253271885820994,-0.00334300511663462,0.023425679064891,0.00872996977262438,0.0229006279357176,0.0223315050683738,0.0145165966401634,0.0215261732345422,0.0162988789462325,0.0180016959001452,0.0127251817835777,0.0340600187198283,0.055930224480035,0.00517556596785044
"9","MRC-18A-1821",0.408792741808111,0.302529262422012,0.581885198965287,NA,0.26534803981903,0.215826394267507,0.358739717614099,0.156515628755297,0.336724161795932,0.0742446631258379,0.266670332641322,0.431614744635637,0.220522474693641,0.0658864440650474,0.218210782939981,0.44912977687325,0.443278957568761,0.415567686071592,0.377597777846837
"10","MRC-18A-2043",0.0464893004705494,0.0226292286905397,0.032831883552949,0.390954658651449,0.0133140372359204,0.0241938264325021,0.00621514641636952,0.0249923322159922,0.0132220049304679,0.02057492082835,0.0196867919065262,0.0226321976167937,0.0283383357201724,0.011863555030985,0.0201920829651859,0.0168362539771052,0.0274980392514673,0.0694995657182828,0.0141282459588343
"11","MRC-18A-3529",0.144231176357691,0.0236975469112764,0.182128025242303,0.0440169244459636,0.0125008337910167,0.0292611527207883,0.00710194882224098,0.0217268501944358,0.0114779322908893,0.0286338252617329,0.0207081057356832,0.0226557690794273,0.0266397010325595,0.01597492094694,0.0173411757842396,0.0140443787133097,0.0361100658968854,0.0682734955248384,0.0148491336398599
"12","MRC-18A-3811",0.0478376834384833,0.0188437239818917,0.179309511212441,0.0155911182712417,0.0172872003441662,0.0298686458640847,0.00228879168862384,0.0193046832974825,0.00800932905463647,0.0246759853113969,0.021170380831341,0.0133829499611162,0.0264807484477154,0.0129436605324476,0.015264145706002,0.0149940711190432,0.0324578352080757,0.0609502655095024,0.0175713498743696
"13","MRC-18A-3844",0.098056887839598,0.0278757878791286,0.0444146110917354,-0.0148816013171533,0.0234149012672599,0.0270174217991073,0.00167863330736959,0.0231589446590292,0.00891499475991156,0.0341387194012186,0.0225835602174643,0.0210187175572287,0.0328914078234867,0.0114083488093255,0.0161969312594625,0.0154676436727082,0.0346836131985436,0.0427579624849855,0.0222638997771014
"14","MRC-18A-2531",0.197289707266562,0.0269159088946039,0.0349384258430404,0.0257540105394025,0.0185863367559409,0.0255759240755412,0.00629170545711869,0.0281499962393285,0.00368051073919508,0.0308661786636155,0.0204599173411768,0.0151755545514843,0.0223055223296752,0.0157208602440059,0.0112019275341855,0.0156515855583382,0.0398504699371389,0.0649722005905528,0.0255905815779652
"15","MRC-18A-2884",0.0902653151883825,0.0228513105198144,0.0360895963668348,0.0276383975539802,0.0212061332698562,0.0192552191432027,0.00748435380800361,0.0280948464200522,0.00469571694227889,0.0381071085426107,0.0197388730101896,0.0217994024775614,0.0247460352392101,0.0153364319776257,0.0218896069987999,0.0160407089363247,0.0372682322205004,0.065202253438944,0.0150935076235826
"16","MRC-18A-3241",0.0802078339447722,0.0210788730226728,0.17843411571638,0.393075218785759,0.0162806194795552,0.0251315582501396,0.00342974712146088,0.0223041149546268,0.01363865202296,0.0294895156112036,0.0226428045831482,0.0121212885201672,0.0257965683046726,0.0148792802846203,0.0200033261370802,0.0164313655778816,0.0351499702171175,0.0401183087545976,0.022110663574099
"17","MRC-18A-3253",0.0387245140799352,0.0174787096661386,0.035353677541908,0.0295181695031154,0.018984397907232,0.0224857828314975,0.000333181054405773,0.0210663509409898,0.00941869745471838,0.0385316219018961,0.02106427253603,0.0251168453822529,0.0285531066202332,0.0127119459780211,0.0154686329199672,0.0118629936642311,0.0376547319169115,0.0493834618107632,0.0124224947554074
"18","MRC-18A-3481",0.101579035622232,0.0222264522516352,0.0419014596274408,-0.0392102637918218,0.0205807543735016,0.0355696973626326,0.00350541511443726,0.0246950201968902,0.00895689850200994,0.0320832890783151,0.0252345120679088,0.0219943356811299,0.032775847743193,0.0173573434785696,0.0198194548092923,0.0140160190566393,0.0383159586057756,0.0547662556024053,0.0242578486483856
"19","MRC-18A-3501",0.0464998841118262,0.0256602826854898,0.0562207703362847,0.0218824774253867,0.018493811851616,0.0312305454990908,0.00594487858427336,0.0172406809039121,0.0131857257571001,0.022972365340856,0.0202357792152141,0.0129974129276173,0.0402313111000212,0.0106094271804045,0.0153675212957059,0.0153906834401004,0.0396671556873949,0.0266258838595274,0.0187073249153278
"20","MRC-18A-5755",0.04039752803626,0.0153508459019178,0.033016291559694,0.0216558598125559,0.0235044343461685,0.0221405324213871,0.00121720650983998,0.0277767072898104,0.0111051024476199,0.0273062519532431,0.0206571669864058,0.0167357087080273,0.0261071187269283,0.0146714150628205,0.0229912950926199,0.016980189740931,0.0371827980407408,0.0635787194737189,0.0208813926058897
"21","MRC-18A-6634",0.0955486817653229,0.0193776398647545,0.0573267757690924,0.0639722536496638,0.0219082168208884,0.0288951286421146,0.00557578674414525,0.0285864531078567,0.00749616221033435,0.0231911894795256,0.0264657066075854,-0.110344819430325,0.0391471792254511,0.0271741259586699,0.0203690492171022,0.0246717466788238,0.0400272660095886,0.0617387972082766,0.0230278807414678
"22","MRC-18A-3567",0.0896964699296669,0.00998776276795499,0.026480991423397,-0.324569604137158,0.0119096943794649,0.0174300536785695,0.00979152101092777,0.105767588766675,0.00749778501027802,0.0161313488569897,0.0222843669766788,0.0309348005391875,0.0239122191514483,0.0171647633298117,0.0206094711035143,0.0196753046366995,0.0403242576575041,0.0363192316700445,0.0134530018999923
"23","MRC-18A-3578",0.0928811969606859,0.0177460099167076,0.0327351698688798,0.00869802481918405,0.0119457818211977,0.0223708773648165,0.00391177767046564,0.0159004294832785,0.0134641551922069,0.0203934961174953,0.0226757305844598,0.0238108003562156,0.0210329699359516,0.0116596243600786,0.0264687509629958,0.0170062602953011,0.0387558787394312,0.0369635004909283,0.01372784773931
"24","MRC-19B-1939",0.0376689403672163,0.0161075885148666,0.0255544417438348,-0.0168215466397989,0.0178915112490526,0.0554869872411809,0.00198167540935583,0.0193248848608543,0.0120635714123136,0.0171854580835289,0.01742371378979,0.0111678308692299,0.0209051321268888,0.00997292484188145,0.0164942359663519,0.0107675891497891,0.0279348504739951,0.051177875117378,0.0181965288814278
"25","MRC-19B-1951",0.0502664867594874,0.0152803624229503,0.0268598023278579,-0.00135070823903858,0.00787581147956999,0.0151744843047253,-0.00284373705702388,0.00484160255404155,0.00337748805655558,0.021394488757646,0.0160580308659796,0.0208262192837346,0.0171024742835675,0.00757640845369883,0.0159773361673122,0.0099943916579285,0.0252461201955415,0.0304819158455007,0.0144756708659208
"26","MRC-19B-1989",0.414964845803076,0.377122089651793,0.196559698209563,-0.107152672109986,0.106177630331279,0.0351752825865938,-0.0417537982434554,0.428843108367562,0.262317156274566,0.0201991735574481,0.201936329183896,0.0406829204757387,0.0319494390790717,0.0915321563632782,-0.106574076116239,0.0908993766971078,0.328623039926329,0.191342458112195,0.144232429899787
"27","MRC-19B-2229",0.0941066674169492,0.0265782039271806,0.0312603638351024,-0.0469425240288355,0.00403483965840057,0.0187031797333173,0.00329518573537212,0.012324296218311,0.0106915191866125,0.0139227595872565,0.0150177800273576,0.0184998954070524,0.0123835628238678,0.0138250636315252,0.0163449110568902,0.0128824495882483,0.0265259763913484,0.0292821077778759,0.012787109821448
"28","MRC-19B-2036",0.0510606539353456,0.0143213898836159,0.169566666923011,0.00339470706665762,0.00728932047527802,0.021444140059808,0.00753330436694077,0.0106360329979182,0.00988064820433314,0.0224295235471922,0.0180419077037659,0.0223903334372502,0.0202617324232311,0.0102338093803422,0.0171397981914593,0.0131334237221859,0.032903423168679,0.0489266474560017,0.00879362530608287
"29","MRC-18A-3883",0.084773830375712,0.0250531120640178,0.0525210852033676,0.00163372140879157,0.011061388189185,0.0184654903032034,-0.00405118924029846,0.0106069192829289,0.00905830555438357,0.0191123445248185,0.0194100100854027,0.0243723551132539,0.0216608235869,0.00669345524638711,0.0170826854636618,0.0164867869604112,0.0380670842927166,0.0399619064149657,0.0106847169207701
"30","MRC-18A-7822",0.0434640035185698,0.0200594496769271,0.0212557938554135,-0.00908099001112519,0.00973438463598964,0.0200823573023161,-0.00123531098930467,0.012020469008488,0.0152561152901948,0.0251012589558222,0.0209018116436468,0.018041669684888,0.0188500051656951,0.0126776152703014,0.0156824959477782,0.0206277163315316,0.029499930419272,0.0229310992680366,0.0122696356346113
